

doubt:
(1009, [(1, 2, 10), (4, 6, 9)], 2)

(12384, [(1, 6, 23), (2, 12, 22), (15, 16, 17)], 3)

(82278, [(3, 14, 43), (11, 19, 42), (16, 21, 41), (28, 29, 33)], 4)

(746992, [(4, 71, 73), (6, 51, 85), (8, 58, 82), (22, 38, 88), (25, 62, 79)], 5)

(5401404, [(9, 51, 174), (15, 117, 156), (21, 32, 175), (57, 60, 171), (71, 82, 165), (78, 91, 161)], 6)

(15685704, [(18, 38, 250), (57, 164, 223), (61, 83, 246), (82, 188, 204), (84, 180, 210), (122, 123, 229), (135, 160, 209)], 7)

(26936064, [(12, 100, 296), (36, 204, 264), (62, 219, 253), (67, 114, 293), (87, 225, 246), (108, 228, 240), (112, 212, 252), (138, 207, 249)], 8)

precise:

[36, (27, 8, 1)]
[1009, (729, 216, 64), (1000, 8, 1)]
[12384, (4913, 4096, 3375), (10648, 1728, 8), (12167, 216, 1)]
[82278, (35937, 24389, 21952), (68921, 9261, 4096), (74088, 6859, 1331), (79507, 2744, 27)]

all cubes:

(2552544, [(18, 52, 134), (51, 104, 109), (64, 78, 122)], 3) ,
(2554488, [(14, 82, 126), (53, 96, 115), (87, 89, 106)], 3) ,
(2554551, [(15, 101, 115), (34, 38, 135), (47, 106, 108)], 3) ,
(2555253, [(8, 108, 109), (30, 56, 133), (37, 71, 129)], 3) ,
(2557108, [(13, 71, 130), (19, 92, 121), (79, 93, 108)], 3) ,
(2557576, [(18, 82, 126), (26, 70, 130), (28, 103, 113)], 3) ,
(2558674, [(3, 106, 111), (7, 35, 136), (34, 87, 123)], 3) ,
(2559376, [(9, 106, 111), (34, 107, 109), (42, 51, 133), (60, 70, 126)], 4) ,
(2560256, [(26, 86, 124), (44, 61, 131), (74, 80, 118)], 3) ,
(2560328, [(26, 102, 114), (50, 62, 130), (51, 78, 125)], 3) ,
(2561021, [(5, 100, 116), (23, 67, 131), (32, 56, 133)], 3) ,
(2561112, [(6, 100, 116), (9, 80, 127), (53, 82, 123)], 3) ,
(2563560, [(17, 106, 111), (23, 33, 136), (62, 93, 115)], 3) ,
(2563679, [(34, 40, 135), (46, 55, 132), (64, 87, 118)], 3) ,
(2564479, [(16, 80, 127), (18, 106, 111), (25, 67, 131)], 3) ,
(2565296, [(12, 54, 134), (17, 80, 127), (30, 62, 132)], 3) ,
(2565900, [(4, 89, 123), (37, 38, 135), (61, 95, 114)], 3) ,
(2567979, [(9, 85, 125), (51, 62, 130), (58, 80, 123)], 3) ,
(2568896, [(20, 100, 116), (32, 76, 128), (90, 92, 102)], 3) ,
(2569680, [(30, 86, 124), (37, 75, 128), (44, 66, 130)], 3) ,
(2571057, [(9, 38, 136), (19, 47, 135), (66, 80, 121)], 3) ,
(2571381, [(1, 3, 137), (14, 60, 133), (51, 91, 119)], 3) ,
(2571659, [(11, 38, 136), (59, 96, 114), (76, 83, 116)], 3) ,
(2572543, [(4, 55, 134), (31, 102, 114), (44, 76, 127)], 3) ,
(2572669, [(37, 106, 110), (45, 100, 114), (55, 71, 127)], 3) ,
(2572695, [(6, 55, 134), (12, 48, 135), (19, 89, 123), (94, 95, 96)], 4) ,
(2574109, [(13, 99, 117), (19, 85, 125), (20, 37, 136), (47, 49, 133)], 4) ,
(2574424, [(16, 38, 136), (27, 108, 109), (36, 96, 118)], 3) ,
(2576160, [(18, 38, 136), (26, 94, 120), (65, 87, 118)], 3) ,
(2577294, [(23, 87, 124), (45, 73, 128), (57, 76, 125)], 3) ,
(2577646, [(12, 93, 121), (13, 16, 137), (15, 103, 114)], 3) ,
(2577995, [(18, 83, 126), (28, 107, 110), (56, 59, 130)], 3) ,
(2578276, [(4, 19, 137), (23, 37, 136), (33, 88, 123)], 3) ,
(2578689, [(16, 65, 132), (33, 102, 114), (39, 87, 123)], 3) ,
(2578815, [(47, 85, 123), (51, 79, 125), (60, 68, 127)], 3) ,
(2580040, [(6, 81, 127), (31, 92, 121), (51, 93, 118)], 3) ,
(2580353, [(10, 20, 137), (41, 68, 130), (47, 89, 121)], 3) ,
(2581496, [(33, 44, 135), (49, 92, 119), (51, 53, 132)], 3) ,
(2581586, [(23, 91, 122), (56, 93, 117), (75, 78, 119)], 3) ,
(2582875, [(25, 85, 125), (35, 70, 130), (82, 99, 102)], 3) ,
(2583125, [(17, 19, 137), (38, 56, 133), (54, 69, 128), (57, 101, 111)], 4) ,
(2583505, [(46, 73, 128), (52, 100, 113), (67, 75, 123)], 3) ,
(2584772, [(29, 80, 127), (31, 53, 134), (81, 83, 114)], 3) ,
(2585520, [(7, 24, 137), (25, 96, 119), (28, 54, 134), (42, 68, 130), (48, 78, 126)], 5) ,
(2586277, [(37, 103, 113), (53, 73, 127), (61, 64, 128)], 3) ,
(2586942, [(23, 39, 136), (29, 105, 112), (53, 81, 124)], 3) ,
(2587528, [(4, 66, 132), (32, 34, 136), (54, 87, 121)], 3) ,
(2588229, [(48, 50, 133), (53, 76, 126), (91, 93, 101)], 3) ,
(2589111, [(39, 104, 112), (47, 51, 133), (55, 98, 114)], 3) ,
(2589670, [(41, 85, 124), (60, 61, 129), (79, 90, 111)], 3) ,
(2589992, [(5, 90, 123), (47, 73, 128), (64, 80, 122)], 3) ,
(2590083, [(6, 90, 123), (20, 102, 115), (51, 54, 132)], 3) ,
(2591198, [(1, 101, 116), (11, 90, 123), (30, 47, 135)], 3) ,
(2593296, [(6, 84, 126), (18, 66, 132), (40, 41, 135)], 3) ,
(2593648, [(7, 28, 137), (24, 81, 127), (33, 46, 135)], 3) ,
(2594872, [(22, 98, 118), (38, 70, 130), (81, 87, 112)], 3) ,
(2595104, [(17, 79, 128), (40, 50, 134), (84, 98, 102)], 3) ,
(2598569, [(6, 30, 137), (36, 74, 129), (50, 97, 116)], 3) ,
(2599344, [(42, 105, 111), (55, 89, 120), (66, 74, 124)], 3) ,
(2599624, [(40, 103, 113), (66, 94, 114), (74, 82, 118)], 3) ,
(2601360, [(6, 31, 137), (22, 108, 110), (45, 64, 131)], 3) ,
(2601640, [(3, 100, 117), (10, 44, 136), (75, 96, 109)], 3) ,
(2601728, [(8, 58, 134), (15, 30, 137), (64, 92, 116)], 3) ,
(2601829, [(6, 100, 117), (37, 101, 115), (46, 82, 125)], 3) ,
(2604015, [(11, 63, 133), (15, 44, 136), (24, 79, 128)], 3) ,
(2605121, [(10, 32, 137), (24, 57, 134), (38, 92, 121), (44, 72, 129)], 4) ,
(2605303, [(36, 106, 111), (70, 95, 112), (79, 82, 116)], 3) ,
(2606472, [(4, 104, 114), (18, 44, 136), (29, 102, 115)], 3) ,
(2608416, [(33, 55, 134), (66, 102, 108), (73, 87, 116)], 3) ,
(2609368, [(6, 80, 128), (32, 69, 131), (54, 86, 122)], 3) ,
(2609783, [(15, 104, 114), (21, 105, 113), (38, 71, 130)], 3) ,
(2610980, [(12, 53, 135), (19, 32, 137), (27, 57, 134)], 3) ,
(2614032, [(15, 34, 137), (46, 48, 134), (57, 102, 111)], 3) ,
(2614060, [(9, 99, 118), (39, 108, 109), (45, 78, 127), (73, 100, 107)], 4) ,
(2614851, [(23, 63, 133), (32, 102, 115), (37, 47, 135), (59, 88, 120)], 4) ,
(2614968, [(15, 89, 124), (24, 31, 137), (56, 76, 126)], 3) ,
(2615220, [(36, 75, 129), (53, 55, 132), (62, 69, 127)], 3) ,
(2615768, [(38, 100, 116), (56, 70, 128), (74, 90, 114)], 3) ,
(2617903, [(4, 54, 135), (37, 85, 125), (39, 94, 120), (79, 100, 104)], 4) ,
(2618568, [(9, 54, 135), (18, 96, 120), (36, 99, 117)], 3) ,
(2620206, [(1, 93, 122), (11, 75, 130), (13, 36, 137)], 3) ,
(2620899, [(9, 83, 127), (27, 58, 134), (35, 49, 135)], 3) ,
(2622592, [(21, 99, 118), (28, 44, 136), (46, 105, 111), (76, 92, 112)], 4) ,
(2626758, [(2, 55, 135), (9, 109, 110), (47, 78, 127)], 3) ,
(2626777, [(3, 55, 135), (9, 48, 136), (52, 73, 128)], 3) ,
(2627080, [(9, 98, 119), (39, 104, 113), (66, 92, 116)], 3) ,
(2627253, [(25, 87, 125), (37, 69, 131), (45, 76, 128)], 3) ,
(2627351, [(2, 108, 111), (10, 98, 119), (38, 55, 134), (76, 95, 110)], 4) ,
(2628081, [(1, 2, 138), (11, 55, 135), (58, 89, 120)], 3) ,
(2628198, [(1, 5, 138), (19, 72, 131), (40, 47, 135)], 3) ,
(2628396, [(57, 58, 131), (67, 96, 113), (79, 93, 110)], 3) ,
(2628540, [(5, 7, 138), (21, 47, 136), (35, 76, 129)], 3) ,
(2628611, [(3, 8, 138), (33, 107, 111), (67, 80, 122)], 3) ,
(2628809, [(2, 9, 138), (6, 81, 128), (83, 85, 113)], 3) ,
(2629017, [(6, 9, 138), (33, 84, 126), (73, 80, 120)], 3) ,
(2629600, [(15, 38, 137), (50, 71, 129), (80, 86, 114)], 3) ,
(2630006, [(14, 65, 133), (20, 37, 137), (23, 54, 135)], 3) ,
(2630312, [(8, 12, 138), (26, 96, 120), (68, 104, 106)], 3) ,
(2630321, [(12, 81, 128), (16, 38, 137), (82, 86, 113)], 3) ,
(2632384, [(6, 16, 138), (34, 84, 126), (87, 97, 102)], 3) ,
(2632419, [(27, 96, 120), (35, 42, 136), (75, 90, 114)], 3) ,
(2633013, [(13, 14, 138), (31, 77, 129), (70, 101, 108)], 3) ,
(2633408, [(23, 78, 129), (30, 104, 114), (32, 44, 136)], 3) ,
(2633464, [(25, 54, 135), (45, 88, 123), (46, 76, 128)], 3) ,
(2633912, [(2, 18, 138), (31, 32, 137), (39, 65, 132)], 3) ,
(2634029, [(5, 18, 138), (20, 109, 110), (24, 93, 122)], 3) ,
(2634038, [(5, 106, 113), (44, 67, 131), (53, 57, 132)], 3) ,
(2634813, [(6, 88, 125), (12, 61, 134), (83, 99, 103)], 3) ,
(2635235, [(11, 18, 138), (50, 64, 131), (74, 99, 108)], 3) ,
(2635632, [(2, 90, 124), (12, 18, 138), (46, 62, 132)], 3) ,
(2635688, [(4, 90, 124), (33, 82, 127), (52, 58, 132)], 3) ,
(2636136, [(4, 20, 138), (8, 90, 124), (78, 94, 110)], 3) ,
(2637991, [(22, 108, 111), (29, 103, 115), (62, 79, 124)], 3) ,
(2639736, [(2, 79, 129), (30, 96, 120), (36, 84, 126)], 3) ,
(2639853, [(5, 79, 129), (24, 109, 110), (27, 83, 127)], 3) ,
(2639944, [(6, 79, 129), (19, 61, 134), (34, 44, 136), (55, 97, 116)], 4) ,
(2640520, [(4, 50, 136), (34, 58, 134), (37, 90, 123)], 3) ,
(2641185, [(8, 97, 120), (9, 50, 136), (18, 40, 137)], 3) ,
(2641274, [(10, 41, 137), (31, 59, 134), (75, 87, 116)], 3) ,
(2641402, [(9, 97, 120), (39, 102, 115), (66, 79, 123)], 3) ,
(2641456, [(10, 50, 136), (12, 79, 129), (18, 90, 124), (19, 88, 125), (86, 97, 103)], 5) ,
(2642905, [(49, 105, 111), (55, 89, 121), (67, 73, 125)], 3) ,
(2643624, [(12, 24, 138), (20, 90, 124), (26, 48, 136)], 3) ,
(2643705, [(2, 25, 138), (43, 47, 135), (81, 82, 116)], 3) ,
(2643733, [(22, 61, 134), (37, 84, 126), (66, 102, 109)], 3) ,
(2643831, [(14, 84, 127), (15, 50, 136), (44, 106, 111)], 3) ,
(2644496, [(4, 62, 134), (24, 39, 137), (51, 101, 114)], 3) ,
(2644839, [(30, 54, 135), (41, 93, 121), (60, 102, 111)], 3) ,
(2645712, [(4, 26, 138), (14, 70, 132), (27, 109, 110), (34, 104, 114)], 4) ,
(2646080, [(8, 57, 135), (23, 106, 113), (44, 100, 116)], 3) ,
(2646720, [(20, 22, 138), (48, 76, 128), (64, 104, 108)], 3) ,
(2648528, [(2, 82, 128), (16, 62, 134), (81, 95, 108), (86, 88, 110)], 4) ,
(2649249, [(9, 82, 128), (46, 74, 129), (73, 92, 114)], 3) ,
(2651130, [(15, 27, 138), (31, 72, 131), (55, 107, 108)], 3) ,
(2652021, [(45, 100, 116), (51, 87, 123), (58, 77, 126)], 3) ,
(2652544, [(22, 24, 138), (54, 58, 132), (55, 73, 128)], 3) ,
(2653379, [(4, 74, 131), (24, 92, 123), (46, 107, 110)], 3) ,
(2653552, [(24, 79, 129), (26, 76, 130), (71, 73, 124), (72, 97, 111)], 4) ,
(2653912, [(8, 67, 133), (42, 81, 127), (84, 100, 102)], 3) ,
(2654352, [(9, 103, 116), (18, 82, 128), (64, 102, 110)], 3) ,
(2654623, [(10, 103, 116), (38, 82, 127), (79, 94, 110)], 3) ,
(2655801, [(7, 99, 119), (9, 30, 138), (65, 78, 124)], 3) ,
(2655820, [(13, 103, 116), (31, 109, 110), (61, 102, 111)], 3) ,
(2656107, [(20, 51, 136), (33, 83, 127), (43, 69, 131), (59, 106, 108)], 4) ,
(2656142, [(31, 98, 119), (33, 93, 122), (69, 96, 113)], 3) ,
(2657719, [(16, 103, 116), (19, 43, 137), (46, 80, 127)], 3) ,
(2657943, [(4, 71, 132), (28, 56, 135), (33, 37, 137)], 3) ,
(2658375, [(8, 31, 138), (45, 85, 125), (76, 87, 116)], 3) ,
(2658880, [(1, 87, 126), (63, 64, 129), (70, 104, 106), (77, 88, 115)], 4) ,
(2659112, [(41, 79, 128), (53, 64, 131), (67, 74, 125)], 3) ,
(2660607, [(12, 87, 126), (14, 31, 138), (48, 63, 132)], 3) ,
(2661056, [(6, 32, 138), (36, 68, 132), (82, 92, 110)], 3) ,
(2663389, [(9, 109, 111), (37, 96, 120), (60, 93, 118)], 3) ,
(2664206, [(12, 45, 137), (47, 80, 127), (63, 90, 119)], 3) ,
(2664388, [(12, 109, 111), (31, 88, 125), (66, 69, 127)], 3) ,
(2664936, [(16, 32, 138), (74, 100, 108), (79, 90, 113)], 3) ,
(2665062, [(9, 53, 136), (29, 97, 120), (91, 98, 99)], 3) ,
(2667077, [(2, 68, 133), (14, 53, 136), (77, 90, 114)], 3) ,
(2667421, [(13, 93, 123), (17, 85, 127), (29, 100, 118)], 3) ,
(2668940, [(1, 83, 128), (10, 107, 113), (25, 74, 131)], 3) ,
(2669248, [(10, 64, 134), (25, 103, 116), (46, 99, 117)], 3) ,
(2670137, [(13, 107, 113), (17, 93, 123), (35, 65, 133), (41, 58, 134)], 4) ,
(2670472, [(18, 108, 112), (28, 82, 128), (43, 62, 133)], 3) ,
(2670975, [(48, 80, 127), (55, 71, 129), (87, 88, 110)], 3) ,
(2671488, [(22, 32, 138), (48, 100, 116), (81, 87, 114)], 3) ,
(2673224, [(1, 95, 122), (2, 72, 132), (20, 93, 123), (32, 50, 136)], 4) ,
(2673280, [(4, 72, 132), (12, 78, 130), (44, 88, 124)], 3) ,
(2673341, [(2, 101, 118), (5, 72, 132), (15, 75, 131)], 3) ,
(2674944, [(6, 36, 138), (12, 72, 132), (56, 84, 124), (90, 96, 102)], 4) ,
(2675249, [(29, 43, 137), (36, 81, 128), (50, 92, 121)], 3) ,
(2675798, [(18, 75, 131), (19, 83, 128), (69, 81, 122)], 3) ,
(2676176, [(10, 47, 137), (23, 33, 138), (50, 101, 115)], 3) ,
(2678103, [(12, 60, 135), (15, 36, 138), (25, 45, 137), (28, 63, 134)], 4) ,
(2678194, [(4, 81, 129), (39, 75, 130), (85, 93, 108)], 3) ,
(2678416, [(26, 32, 138), (47, 65, 132), (69, 104, 107)], 3) ,
(2679741, [(36, 61, 134), (47, 93, 121), (50, 108, 109)], 3) ,
(2680560, [(18, 36, 138), (20, 106, 114), (39, 78, 129)], 3) ,
(2681505, [(15, 81, 129), (33, 57, 135), (51, 67, 131)], 3) ,
(2681875, [(3, 88, 126), (9, 69, 133), (15, 105, 115)], 3) ,
(2682191, [(7, 88, 126), (27, 85, 127), (43, 63, 133)], 3) ,
(2684564, [(5, 86, 127), (25, 83, 128), (51, 74, 129)], 3) ,
(2685339, [(3, 92, 124), (40, 72, 131), (67, 104, 108)], 3) ,
(2685376, [(4, 92, 124), (22, 36, 138), (24, 78, 130), (72, 94, 114), (81, 102, 103)], 5) ,
(2685824, [(4, 104, 116), (8, 92, 124), (22, 47, 137), (26, 64, 134)], 4) ,
(2686725, [(20, 37, 138), (82, 93, 110), (85, 89, 111)], 3) ,
(2687040, [(12, 92, 124), (16, 38, 138), (24, 72, 132)], 3) ,
(2687796, [(9, 76, 131), (39, 69, 132), (41, 75, 130)], 3) ,
(2687903, [(8, 39, 138), (14, 100, 119), (87, 93, 107)], 3) ,
(2687957, [(13, 104, 116), (18, 90, 125), (38, 61, 134)], 3) ,
(2688398, [(11, 76, 131), (29, 33, 138), (67, 83, 122)], 3) ,
(2688804, [(19, 48, 137), (73, 83, 120), (87, 100, 101)], 3) ,
(2689328, [(7, 73, 132), (28, 34, 138), (76, 103, 105)], 3) ,
(2689821, [(30, 102, 117), (54, 93, 120), (64, 78, 125)], 3) ,
(2691765, [(29, 34, 138), (44, 45, 136), (80, 96, 109)], 3) ,
(2692243, [(27, 106, 114), (43, 96, 120), (67, 94, 116)], 3) ,
(2692269, [(17, 61, 135), (31, 45, 137), (77, 84, 118)], 3) ,
(2692899, [(18, 76, 131), (27, 72, 132), (28, 35, 138)], 3) ,
(2693725, [(5, 66, 134), (53, 90, 122), (92, 96, 101)], 3) ,
(2693816, [(6, 66, 134), (14, 56, 136), (33, 71, 132)], 3) ,
(2694816, [(14, 40, 138), (33, 87, 126), (48, 98, 118)], 3) ,
(2695168, [(16, 56, 136), (28, 72, 132), (46, 97, 119)], 3) ,
(2695328, [(12, 66, 134), (38, 50, 136), (62, 90, 120)], 3) ,
(2697715, [(15, 103, 117), (16, 20, 139), (22, 76, 131)], 3) ,
(2697904, [(18, 40, 138), (38, 100, 118), (73, 79, 122)], 3) ,
(2698039, [(20, 79, 130), (22, 39, 138), (31, 64, 134)], 3) ,
(2698786, [(9, 82, 129), (10, 23, 139), (43, 47, 136), (44, 103, 115)], 4) ,
(2699117, [(11, 23, 139), (21, 84, 128), (29, 36, 138)], 3) ,
(2700459, [(19, 66, 134), (48, 90, 123), (58, 59, 132)], 3) ,
(2704248, [(2, 102, 118), (22, 66, 134), (72, 100, 110)], 3) ,
(2704967, [(7, 77, 131), (26, 39, 138), (31, 47, 137)], 3) ,
(2705535, [(7, 74, 132), (15, 42, 138), (29, 69, 133), (35, 109, 111), (36, 87, 126)], 5) ,
(2707615, [(9, 87, 127), (15, 102, 118), (26, 79, 130)], 3) ,
(2708649, [(20, 57, 136), (41, 79, 129), (68, 97, 114)], 3) ,
(2709019, [(19, 42, 138), (28, 76, 131), (91, 94, 104)], 3) ,
(2710072, [(4, 29, 139), (18, 102, 118), (46, 96, 120)], 3) ,
(2710520, [(8, 29, 139), (31, 65, 134), (42, 86, 126)], 3) ,
(2711493, [(6, 85, 128), (8, 93, 124), (32, 37, 138)], 3) ,
(2711736, [(12, 29, 139), (31, 48, 137), (46, 68, 132), (61, 107, 108)], 4) ,
(2711808, [(28, 84, 128), (48, 58, 134), (86, 96, 106)], 3) ,
(2712205, [(13, 29, 139), (48, 100, 117), (54, 108, 109)], 3) ,
(2712520, [(34, 72, 132), (40, 82, 128), (52, 99, 117)], 3) ,
(2712527, [(24, 62, 135), (34, 95, 122), (44, 108, 111)], 3) ,
(2713096, [(7, 98, 121), (16, 80, 130), (50, 88, 124)], 3) ,
(2713257, [(1, 44, 138), (22, 108, 113), (42, 105, 114)], 3) ,
(2713320, [(4, 44, 138), (60, 88, 122), (62, 85, 123)], 3) ,
(2714347, [(12, 30, 139), (73, 101, 109), (80, 88, 115)], 3) ,
(2714356, [(15, 93, 124), (30, 61, 135), (79, 101, 106)], 3) ,
(2715461, [(1, 101, 119), (17, 71, 133), (29, 56, 136)], 3) ,
(2717441, [(41, 82, 128), (53, 75, 129), (88, 89, 110)], 3) ,
(2718008, [(20, 29, 139), (39, 80, 129), (64, 104, 110)], 3) ,
(2718585, [(4, 105, 116), (7, 95, 123), (18, 98, 121)], 3) ,
(2719205, [(2, 45, 138), (9, 83, 129), (38, 53, 136)], 3) ,
(2719872, [(36, 72, 132), (62, 100, 114), (88, 92, 108)], 3) ,
(2720115, [(12, 32, 139), (19, 44, 138), (51, 66, 132)], 3) ,
(2720537, [(1, 68, 134), (40, 44, 137), (72, 81, 122)], 3) ,
(2720817, [(25, 74, 132), (57, 103, 113), (69, 81, 123)], 3) ,
(2721249, [(33, 92, 124), (34, 48, 137), (72, 89, 118)], 3) ,
(2721662, [(47, 54, 135), (75, 83, 120), (92, 97, 101)], 3) ,
(2722572, [(9, 75, 132), (15, 45, 138), (16, 83, 129), (87, 93, 108)], 4) ,
(2723155, [(8, 78, 131), (17, 95, 123), (72, 104, 107)], 3) ,
(2723904, [(22, 44, 138), (61, 86, 123), (68, 88, 120), (85, 96, 107)], 4) ,
(2725064, [(34, 104, 116), (47, 78, 129), (91, 98, 101)], 3) ,
(2727432, [(17, 64, 135), (38, 106, 114), (60, 68, 130)], 3) ,
(2728783, [(15, 46, 138), (37, 81, 129), (86, 100, 103)], 3) ,
(2729160, [(7, 54, 137), (30, 42, 138), (34, 84, 128)], 3) ,
(2729852, [(11, 97, 122), (15, 104, 117), (47, 109, 110)], 3) ,
(2731085, [(25, 101, 119), (29, 91, 125), (47, 65, 133)], 3) ,
(2731240, [(18, 46, 138), (30, 102, 118), (58, 76, 128)], 3) ,
(2731399, [(32, 110, 111), (41, 45, 137), (80, 87, 116)], 3) ,
(2731968, [(8, 60, 136), (29, 43, 138), (36, 92, 124)], 3) ,
(2732345, [(24, 105, 116), (30, 89, 126), (81, 98, 108)], 3) ,
(2733723, [(23, 33, 139), (36, 76, 131), (74, 75, 124)], 3) ,
(2735208, [(18, 90, 126), (28, 44, 138), (57, 63, 132), (70, 102, 110)], 4) ,
(2736000, [(10, 65, 135), (20, 100, 120), (30, 80, 130)], 3) ,
(2737216, [(2, 94, 124), (40, 72, 132), (61, 64, 131)], 3) ,
(2737755, [(3, 55, 137), (21, 35, 139), (75, 104, 106)], 3) ,
(2737792, [(4, 55, 137), (46, 50, 136), (58, 86, 124)], 3) ,
(2739456, [(8, 76, 132), (12, 55, 137), (20, 60, 136)], 3) ,
(2741472, [(6, 108, 114), (19, 69, 134), (88, 90, 110)], 3) ,
(2741768, [(8, 108, 114), (32, 80, 130), (46, 62, 134)], 3) ,
(2741824, [(16, 55, 137), (24, 100, 120), (52, 58, 134)], 3) ,
(2743768, [(11, 61, 136), (46, 94, 122), (60, 96, 118)], 3) ,
(2743874, [(14, 79, 131), (21, 69, 134), (38, 49, 137)], 3) ,
(2744000, [(14, 108, 114), (49, 98, 119), (90, 95, 105)], 3) ,
(2744587, [(16, 38, 139), (19, 55, 137), (73, 97, 113)], 3) ,
(2745667, [(4, 96, 123), (9, 39, 139), (71, 103, 109)], 3) ,
(2745945, [(3, 107, 115), (29, 33, 139), (40, 48, 137)], 3) ,
(2746710, [(7, 102, 119), (64, 81, 125), (82, 99, 107)], 3) ,
(2746918, [(10, 107, 115), (33, 93, 124), (61, 72, 129)], 3) ,
(2747528, [(11, 13, 140), (56, 99, 117), (88, 98, 104)], 3) ,
(2748095, [(12, 102, 119), (23, 110, 112), (55, 56, 134)], 3) ,
(2748439, [(7, 16, 140), (23, 37, 139), (40, 86, 127)], 3) ,
(2749312, [(22, 48, 138), (29, 34, 139), (40, 92, 124)], 3) ,
(2749760, [(40, 104, 116), (52, 80, 128), (62, 68, 130)], 3) ,
(2750769, [(28, 54, 137), (41, 88, 126), (64, 105, 110)], 3) ,
(2751552, [(24, 55, 137), (70, 84, 122), (83, 96, 109)], 3) ,
(2752128, [(6, 106, 116), (60, 76, 128), (71, 97, 114)], 3) ,
(2752343, [(7, 20, 140), (47, 82, 128), (50, 108, 111)], 3) ,
(2753477, [(5, 89, 127), (6, 21, 140), (30, 104, 117), (50, 69, 132)], 4) ,
(2753603, [(14, 19, 140), (20, 96, 123), (32, 59, 136)], 3) ,
(2753640, [(12, 106, 116), (49, 56, 135), (78, 86, 118)], 3) ,
(2754072, [(5, 91, 126), (10, 50, 138), (88, 89, 111)], 3) ,
(2754683, [(11, 89, 127), (27, 65, 135), (43, 47, 137)], 3) ,
(2755871, [(6, 87, 128), (11, 41, 139), (20, 66, 135)], 3) ,
(2756096, [(14, 89, 127), (16, 20, 140), (77, 92, 115)], 3) ,
(2756376, [(12, 22, 140), (30, 90, 126), (76, 77, 123)], 3) ,
(2757546, [(4, 93, 125), (10, 57, 137), (34, 95, 123)], 3) ,
(2757637, [(36, 93, 124), (43, 81, 129), (78, 88, 117)], 3) ,
(2757825, [(1, 24, 140), (7, 93, 125), (34, 105, 116)], 3) ,
(2757888, [(3, 74, 133), (4, 24, 140), (23, 49, 138)], 3) ,
(2758680, [(51, 109, 110), (54, 58, 134), (60, 86, 124)], 3) ,
(2760064, [(38, 74, 132), (45, 83, 128), (68, 96, 116)], 3) ,
(2760120, [(19, 21, 140), (47, 96, 121), (59, 108, 109)], 3) ,
(2760794, [(65, 73, 128), (74, 97, 113), (75, 95, 114)], 3) ,
(2760939, [(5, 85, 129), (6, 51, 138), (27, 108, 114)], 3) ,
(2761452, [(9, 51, 138), (43, 48, 137), (81, 99, 108)], 3) ,
(2761459, [(17, 57, 137), (38, 107, 114), (75, 92, 116)], 3) ,
(2761543, [(9, 85, 129), (25, 107, 115), (27, 99, 121)], 3) ,
(2764000, [(1, 95, 124), (22, 89, 127), (75, 85, 120)], 3) ,
(2764026, [(3, 95, 124), (7, 27, 140), (59, 106, 111), (66, 89, 121)], 4) ,
(2764728, [(9, 95, 124), (30, 55, 137), (50, 79, 129), (72, 94, 116)], 4) ,
(2765160, [(19, 101, 120), (42, 56, 136), (68, 106, 108)], 3) ,
(2765736, [(24, 106, 116), (51, 61, 134), (70, 98, 114)], 3) ,
(2766275, [(46, 83, 128), (59, 100, 116), (68, 99, 114)], 3) ,
(2766301, [(20, 101, 120), (21, 98, 122), (45, 47, 137)], 3) ,
(2766743, [(14, 95, 124), (21, 93, 125), (48, 63, 134)], 3) ,
(2767465, [(10, 58, 137), (68, 88, 121), (72, 97, 114)], 3) ,
(2767870, [(14, 43, 139), (28, 107, 115), (52, 65, 133)], 3) ,
(2768696, [(14, 28, 140), (32, 110, 112), (56, 84, 126)], 3) ,
(2769984, [(21, 51, 138), (63, 72, 129), (86, 90, 112)], 3) ,
(2771432, [(32, 48, 138), (50, 94, 122), (68, 90, 120)], 3) ,
(2771712, [(32, 76, 132), (58, 69, 131), (80, 100, 108)], 3) ,
(2772251, [(35, 90, 126), (44, 76, 131), (66, 107, 108)], 3) ,
(2773107, [(25, 93, 125), (43, 66, 134), (49, 99, 119), (50, 51, 136)], 4) ,
(2773665, [(5, 97, 123), (33, 55, 137), (66, 73, 128)], 3) ,
(2774134, [(7, 31, 140), (77, 97, 112), (83, 88, 115)], 3) ,
(2774303, [(8, 31, 140), (77, 103, 107), (80, 95, 112)], 3) ,
(2774520, [(2, 75, 133), (9, 31, 140), (64, 80, 126)], 3) ,
(2776284, [(14, 97, 123), (45, 100, 119), (57, 70, 131)], 3) ,
(2776535, [(12, 68, 135), (14, 31, 140), (71, 80, 124)], 3) ,
(2776600, [(3, 109, 114), (22, 28, 140), (79, 80, 121)], 3) ,
(2777256, [(8, 45, 139), (14, 75, 133), (40, 44, 138), (74, 90, 118)], 4) ,
(2777895, [(8, 90, 127), (15, 78, 132), (76, 95, 114)], 3) ,
(2778803, [(20, 44, 139), (35, 110, 112), (54, 72, 131)], 3) ,
(2780352, [(10, 72, 134), (12, 88, 128), (18, 78, 132), (30, 89, 127), (69, 99, 114)], 5) ,
(2780821, [(13, 88, 128), (27, 67, 135), (44, 70, 133)], 3) ,
(2783474, [(9, 86, 129), (53, 88, 125), (74, 95, 115)], 3) ,
